COD_USU,SEX_USU,FEC_NAC_USU,EDAD_USU,GRU_ET,PAI_USU,TIE_DIS,LEN_MAT,AUT_IDE_ET,NOM_CEN,FEC_ING,PER_ING,TIP_SEG_SAL,EST_ACT,FEC_EGR,MOT_EGR
120200633,2,2020-08-10,5,2,PERÚ,3,10,7,CEDIF COLLIQUE,2025-02-12,1,1,1,NO APLICA,11
120200634,2,2018-05-31,7,3,PERÚ,3,10,7,CEDIF COLLIQUE,2025-02-18,1,1,1,NO APLICA,11
120200635,2,2022-05-21,3,2,PERÚ,3,10,7,CEDIF COLLIQUE,2025-02-24,1,1,1,NO APLICA,11
120200636,2,2020-05-09,5,2,PERÚ,3,10,7,CEDIF COLLIQUE,2025-02-25,1,1,1,NO APLICA,11
121300691,1,2019-09-27,6,3,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-02-12,1,1,1,NO APLICA,11
121300692,2,2019-06-04,6,3,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-02-12,1,1,1,NO APLICA,11
121300693,2,2020-01-13,5,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-02-27,1,1,1,NO APLICA,11
121300694,2,2022-03-05,3,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-02-26,1,1,1,NO APLICA,11
121300695,2,2015-10-13,10,3,VENEZUELA,3,10,7,CEDIF VILLA HERMOSA,2025-02-12,1,6,1,NO APLICA,11
121300696,2,2021-02-24,4,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-02-13,1,1,1,NO APLICA,11
121300697,2,2020-11-22,5,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-02-13,1,1,1,NO APLICA,11
121300698,2,2021-08-24,4,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-02-13,1,1,1,NO APLICA,11
121300699,1,2021-05-03,4,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-02-14,1,1,1,NO APLICA,11
121300700,2,2021-11-01,4,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-02-27,1,2,1,NO APLICA,11
121300701,2,2021-05-02,4,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-02-20,1,1,1,NO APLICA,11
121300702,2,2021-04-22,4,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-02-20,1,1,1,NO APLICA,11
168,1,2012-09-10,13,4,PERÚ,3,1,1,CEDIF AYACUCHO,2025-02-11,1,1,1,NO APLICA,11
13200073,2,2014-07-23,11,3,PERÚ,3,10,1,CEDIF CASTROVIRREYNA,2025-02-06,2,1,1,NO APLICA,11
13200143,1,2018-07-25,7,3,PERÚ,3,10,1,CEDIF CASTROVIRREYNA,2025-02-03,5,1,1,NO APLICA,11
13200538,1,2021-09-06,4,2,PERÚ,3,10,1,CEDIF CASTROVIRREYNA,2025-02-27,1,1,1,NO APLICA,11
121200679,2,2023-01-19,2,2,PERÚ,3,10,7,CEDIF MAGDALENA ROBLES CANALES,2025-02-03,3,1,1,NO APLICA,11
121200680,1,2014-11-11,11,3,PERÚ,3,10,7,CEDIF MAGDALENA ROBLES CANALES,2025-02-03,1,1,1,NO APLICA,11
121200683,2,2020-06-22,5,2,PERÚ,3,10,7,CEDIF MAGDALENA ROBLES CANALES,2025-02-03,3,1,1,NO APLICA,11
121200685,1,2021-01-18,4,2,PERÚ,3,10,7,CEDIF MAGDALENA ROBLES CANALES,2025-02-14,1,2,1,NO APLICA,11
100300788,2,2017-12-16,8,3,PERÚ,3,10,7,CEDIF LAS DALIAS,2025-02-03,1,1,1,NO APLICA,11
120302285,1,2015-11-23,10,3,PERÚ,3,10,7,CEDIF LAS DALIAS,2025-02-24,2,1,1,NO APLICA,11
120302287,2,2015-10-20,10,3,PERÚ,3,10,7,CEDIF LAS DALIAS,2025-02-24,2,1,1,NO APLICA,11
CDFSJT00137,2,2023-11-24,2,2,PERÚ,3,10,7,CEDIF SAN JUDAS TADEO,2025-03-03,1,2,1,NO APLICA,11
CDFSJT00138,2,2023-10-16,2,2,PERÚ,3,10,7,CEDIF SAN JUDAS TADEO,2025-03-12,1,1,1,NO APLICA,11
CDFSJT00139,2,2023-10-23,2,2,PERÚ,3,10,7,CEDIF SAN JUDAS TADEO,2025-03-03,1,1,1,NO APLICA,11
CDFSJT00143,2,2023-04-26,2,2,PERÚ,3,10,7,CEDIF SAN JUDAS TADEO,2025-03-13,1,1,1,NO APLICA,11
CDFSJT00146,1,2023-08-23,2,2,PERÚ,3,10,7,CEDIF SAN JUDAS TADEO,2025-03-17,1,1,1,NO APLICA,11
621,1,2022-03-23,3,2,PERÚ,3,10,7,CEDIF CAJAMARCA,2025-03-11,1,1,1,NO APLICA,11
121200651,1,2020-09-17,5,2,PERÚ,3,2,2,CEDIF JULI,2025-03-03,1,1,1,NO APLICA,11
121200652,2,2022-02-10,3,2,PERÚ,3,2,2,CEDIF JULI,2025-03-03,1,1,1,NO APLICA,11
121200654,2,2022-03-09,3,2,PERÚ,3,2,2,CEDIF JULI,2025-03-03,1,1,1,NO APLICA,11
121200577,2,2018-09-03,7,3,PERÚ,3,2,2,CEDIF JULI,2025-03-03,1,1,1,NO APLICA,11
121200520,1,2011-07-17,14,4,PERÚ,3,2,2,CEDIF JULI,2025-03-03,1,1,1,NO APLICA,11
121200540,2,2011-01-07,14,4,PERÚ,3,2,2,CEDIF JULI,2025-03-03,1,1,1,NO APLICA,11
121200493,1,2017-02-22,8,3,PERÚ,3,2,2,CEDIF JULI,2025-03-03,1,1,1,NO APLICA,11
121200551,2,2010-09-01,15,4,PERÚ,3,2,2,CEDIF JULI,2025-03-03,1,1,1,NO APLICA,11
121200563,1,2018-01-20,7,3,PERÚ,3,2,2,CEDIF JULI,2025-03-03,1,1,1,NO APLICA,11
121200568,2,2013-05-31,12,4,PERÚ,3,2,2,CEDIF JULI,2025-03-03,1,1,1,NO APLICA,11
121200491,2,2020-05-07,5,2,PERÚ,3,2,2,CEDIF JULI,2025-03-03,1,1,1,NO APLICA,11
121200690,2,2021-12-24,4,2,PERÚ,3,2,2,CEDIF JULI,2025-03-03,1,1,1,NO APLICA,11
120100965,2,2022-06-21,3,2,PERÚ,3,10,6,CEDIF AÑO NUEVO,2025-03-17,1,1,1,NO APLICA,11
120100964,1,2021-01-13,4,2,PERÚ,3,10,6,CEDIF AÑO NUEVO,2025-03-17,1,2,1,NO APLICA,11
SDFSBE00083,1,2022-04-09,3,2,PERÚ,3,10,7,CEDIF SANTA BERNARDITA,2025-03-03,3,1,1,NO APLICA,11
SDFSBE00086,1,2022-06-15,3,2,PERÚ,3,10,7,CEDIF SANTA BERNARDITA,2025-03-03,4,1,1,NO APLICA,11
SDFSBE00087,1,2022-04-29,3,2,PERÚ,3,10,7,CEDIF SANTA BERNARDITA,2025-03-03,1,1,1,NO APLICA,11
SDFSBE00088,2,2019-10-07,6,3,PERÚ,3,10,7,CEDIF SANTA BERNARDITA,2025-03-03,1,1,1,NO APLICA,11
SDFSBE00089,2,2022-07-04,3,2,PERÚ,3,10,7,CEDIF SANTA BERNARDITA,2025-03-03,4,1,1,NO APLICA,11
SDFSBE00090,2,2022-09-27,3,2,PERÚ,3,10,7,CEDIF SANTA BERNARDITA,2025-03-06,1,2,1,NO APLICA,11
SDFSBE00091,1,2022-06-21,3,2,PERÚ,3,10,7,CEDIF SANTA BERNARDITA,2025-03-10,1,1,1,NO APLICA,11
SDFSBE00092,2,2016-12-31,9,3,PERÚ,3,10,7,CEDIF SANTA BERNARDITA,2025-03-10,1,1,1,NO APLICA,11
SDFSBE00093,2,2022-09-07,3,2,PERÚ,3,10,7,CEDIF SANTA BERNARDITA,2025-03-10,1,2,1,NO APLICA,11
SDFSBE00094,1,2022-09-01,3,2,PERÚ,3,10,7,CEDIF SANTA BERNARDITA,2025-03-10,1,1,1,NO APLICA,11
SDFSBE00095,2,2015-12-08,10,3,PERÚ,3,10,7,CEDIF SANTA BERNARDITA,2025-03-17,3,2,1,NO APLICA,11
SDFSBE00096,1,2022-07-06,3,2,PERÚ,3,10,7,CEDIF SANTA BERNARDITA,2025-03-17,3,1,1,NO APLICA,11
SDFSBE00097,2,2017-06-01,8,3,PERÚ,3,10,7,CEDIF SANTA BERNARDITA,2025-03-17,1,1,1,NO APLICA,11
121200285,1,2023-04-27,2,2,PERÚ,3,10,7,CEDIF LOS CABITOS,2025-03-10,1,1,1,NO APLICA,11
121200283,2,2022-05-06,3,2,ECUADOR,3,10,7,CEDIF LOS CABITOS,2025-03-04,1,1,1,NO APLICA,11
121200289,1,2022-04-22,3,2,PERÚ,3,10,2,CEDIF LOS CABITOS,2025-03-03,1,1,1,NO APLICA,11
121200288,2,2023-01-01,2,2,PERÚ,3,10,1,CEDIF LOS CABITOS,2025-03-03,1,1,1,NO APLICA,11
121200294,1,2022-12-22,3,2,PERÚ,3,10,7,CEDIF LOS CABITOS,2025-03-07,1,1,1,NO APLICA,11
121200277,1,2022-04-22,3,2,PERÚ,3,10,7,CEDIF LOS CABITOS,2025-03-03,1,1,1,NO APLICA,11
121200293,1,2020-05-18,5,2,PERÚ,3,10,7,CEDIF LOS CABITOS,2025-03-12,1,1,1,NO APLICA,11
121200284,2,2015-04-15,10,3,PERÚ,3,10,7,CEDIF LOS CABITOS,2025-03-07,1,1,1,NO APLICA,11
422,2,2023-02-06,2,2,PERÚ,3,10,7,CEDIF PESTALOZZI,2025-03-06,1,1,1,NO APLICA,11
425,1,2022-07-15,3,2,PERÚ,3,10,7,CEDIF PESTALOZZI,2025-03-17,1,1,1,NO APLICA,11
429,2,2023-01-08,2,2,PERÚ,3,10,7,CEDIF PESTALOZZI,2025-03-24,1,1,1,NO APLICA,11
CDFRCM00103,1,2022-08-30,3,2,CHILE,3,10,7,CEDIF ROSA CODA DE MARTORELL,2025-03-11,3,1,1,NO APLICA,11
CDFRCM00104,1,2022-08-09,3,2,PERÚ,3,10,2,CEDIF ROSA CODA DE MARTORELL,2025-03-10,3,1,1,NO APLICA,11
CDFRCM00105,2,2023-01-11,2,2,CHILE,3,10,2,CEDIF ROSA CODA DE MARTORELL,2025-03-18,1,1,1,NO APLICA,11
CDFRCM00107,1,2021-08-09,4,2,PERÚ,3,10,2,CEDIF ROSA CODA DE MARTORELL,2025-03-25,1,1,1,NO APLICA,11
CDFRCM00109,2,2021-06-07,4,2,PERÚ,3,10,5,CEDIF ROSA CODA DE MARTORELL,2025-03-25,1,1,1,NO APLICA,11
TURQ 214,1,2020-05-14,5,2,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-03-03,1,1,1,NO APLICA,11
TURQ 216,2,2012-05-22,13,4,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-03-04,1,1,1,NO APLICA,11
TURQ 217,2,2017-02-05,8,3,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-03-05,1,1,1,NO APLICA,11
TURQ 218,1,2020-10-29,5,2,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-03-13,1,6,1,NO APLICA,11
TURQ 221,2,2020-12-04,5,2,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-03-14,1,1,1,NO APLICA,11
TURQ 222,2,2020-11-14,5,2,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-03-14,1,1,1,NO APLICA,11
TURQ 225,2,2023-06-15,2,2,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-03-17,1,1,1,NO APLICA,11
TURQ 226,1,2023-03-31,2,2,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-03-13,1,1,1,NO APLICA,11
TURQ 228,1,2024-03-07,1,2,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-03-20,1,1,1,NO APLICA,11
TURQ 231,2,2016-03-28,9,3,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-03-14,1,1,1,NO APLICA,11
TURQ 232,1,2021-01-16,4,2,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-03-21,1,1,1,NO APLICA,11
JB 83,2,2023-04-07,2,2,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-03-06,1,1,1,NO APLICA,11
JB 85,1,2023-08-10,2,2,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-03-07,1,1,1,NO APLICA,11
JB 87,2,2022-04-30,3,2,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-03-19,1,1,1,NO APLICA,11
MC 080,1,2011-05-22,14,4,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-03-17,2,1,1,NO APLICA,11
MC 081,2,2014-07-18,11,3,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-03-17,2,2,1,NO APLICA,11
MC 082,1,2015-04-21,10,3,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-03-18,2,1,1,NO APLICA,11
S-N 68,2,2015-12-21,10,3,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-03-03,1,1,1,NO APLICA,11
S-N 69,1,2018-11-13,7,3,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-03-03,1,1,1,NO APLICA,11
120400195,1,2022-04-16,3,2,PERÚ,3,10,7,CEDIF ROSA DE LIMA,2025-03-15,1,1,1,NO APLICA,11
120400199,1,2022-06-21,3,2,PERÚ,3,10,7,CEDIF ROSA DE LIMA,2025-03-05,1,1,1,NO APLICA,11
120400202,2,2020-06-18,5,2,PERÚ,3,10,7,CEDIF ROSA DE LIMA,2025-03-06,1,1,1,NO APLICA,11
120400206,2,2017-11-12,8,3,PERÚ,3,10,7,CEDIF ROSA DE LIMA,2025-03-07,1,1,1,NO APLICA,11
120400207,1,2020-01-18,5,2,PERÚ,3,10,7,CEDIF ROSA DE LIMA,2025-03-10,1,1,1,NO APLICA,11
120400213,1,2022-03-12,3,2,PERÚ,3,10,7,CEDIF ROSA DE LIMA,2025-03-11,1,1,1,NO APLICA,11
120400214,1,2021-08-08,4,2,PERÚ,3,10,7,CEDIF ROSA DE LIMA,2025-03-11,1,1,1,NO APLICA,11
120400217,2,2022-04-15,3,2,PERÚ,3,10,7,CEDIF ROSA DE LIMA,2025-03-13,1,1,1,NO APLICA,11
120400218,2,2021-09-06,4,2,PERÚ,3,10,7,CEDIF ROSA DE LIMA,2025-03-13,1,1,1,NO APLICA,11
120400220,2,2023-03-29,2,2,PERÚ,3,10,7,CEDIF ROSA DE LIMA,2025-03-10,1,1,1,NO APLICA,11
120400221,2,2019-08-31,6,3,PERÚ,3,10,7,CEDIF ROSA DE LIMA,2025-03-05,1,1,1,NO APLICA,11
120400222,2,2022-11-17,3,2,PERÚ,3,10,7,CEDIF ROSA DE LIMA,2025-03-03,1,1,1,NO APLICA,11
120400223,2,2021-03-14,4,2,PERÚ,3,10,7,CEDIF ROSA DE LIMA,2025-03-04,1,1,1,NO APLICA,11
120400224,2,2015-09-02,10,3,PERÚ,3,10,7,CEDIF ROSA DE LIMA,2025-03-04,1,1,1,NO APLICA,11
120400225,1,2023-09-21,2,2,PERÚ,3,10,7,CEDIF ROSA DE LIMA,2025-03-04,1,1,1,NO APLICA,11
120400230,1,2021-12-20,4,2,PERÚ,3,10,7,CEDIF ROSA DE LIMA,2025-03-13,1,1,1,NO APLICA,11
120400231,1,2020-10-04,5,2,VENEZUELA,3,10,7,CEDIF ROSA DE LIMA,2025-03-13,1,1,1,NO APLICA,11
120400232,2,2015-03-23,10,3,VENEZUELA,3,10,7,CEDIF ROSA DE LIMA,2025-03-20,1,1,1,NO APLICA,11
120400234,1,2022-04-14,3,2,PERÚ,3,10,7,CEDIF ROSA DE LIMA,2025-03-03,1,1,1,NO APLICA,11
120400235,1,2020-07-10,5,2,PERÚ,3,10,7,CEDIF ROSA DE LIMA,2025-03-20,1,1,1,NO APLICA,11
CDFASA00075,2,2019-07-17,6,3,PERÚ,3,10,7,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-03-11,2,1,1,NO APLICA,11
00135 ORTIZ FERNANDEZ,2,2014-06-15,11,3,PERÚ,3,10,7,CEDIF SAN RAMÓN,2025-03-05,1,1,1,NO APLICA,11
12052580,2,2022-04-05,3,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-03-07,1,1,1,NO APLICA,11
12052581,1,2024-01-13,1,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-03-11,1,1,1,NO APLICA,11
12052586,2,2021-03-15,4,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-03-17,1,2,1,NO APLICA,11
12052587,2,2021-08-19,4,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-03-11,3,1,1,NO APLICA,11
12052590,2,2021-06-17,4,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-03-14,1,1,1,NO APLICA,11
12052593,2,2020-10-06,5,2,CHILE,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-03-10,1,1,1,NO APLICA,11
12052594,1,2023-10-31,2,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-03-05,1,1,1,NO APLICA,11
12052595,1,2019-03-16,6,3,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-03-07,1,1,1,NO APLICA,11
12052597,2,2015-02-05,10,3,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-03-17,1,1,1,NO APLICA,11
12052598,1,2017-10-28,8,3,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-03-03,1,1,1,NO APLICA,11
12052599,1,2023-06-27,2,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-03-03,1,1,1,NO APLICA,11
12052601,2,2023-01-30,2,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-03-17,4,2,1,NO APLICA,11
12052602,2,2021-07-03,4,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-03-10,1,1,1,NO APLICA,11
12052603,1,2020-10-18,5,2,VENEZUELA,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-03-12,1,1,1,NO APLICA,11
12052604,1,2021-12-03,4,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-03-10,1,1,1,NO APLICA,11
12052606,1,2018-07-20,7,3,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-03-12,1,1,1,NO APLICA,11
12052607,1,2023-08-24,2,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-03-10,1,1,1,NO APLICA,11
12052609,1,2021-12-02,4,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-03-13,2,1,1,NO APLICA,11
12052610,1,2021-08-30,4,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-03-21,2,1,1,NO APLICA,11
12052611,1,2021-12-11,4,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-03-21,1,1,1,NO APLICA,11
12052613,2,2018-06-05,7,3,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-03-18,3,1,1,NO APLICA,11
12052614,2,2020-07-04,5,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-03-13,1,1,1,NO APLICA,11
12052615,2,2019-12-06,6,3,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-03-20,1,1,1,NO APLICA,11
753,2,2015-05-01,10,3,PERÚ,3,10,4,CEDIF HUARAZ,2025-03-26,3,1,1,NO APLICA,11
754,2,2012-07-24,13,4,PERÚ,3,10,4,CEDIF HUARAZ,2025-03-19,3,1,1,NO APLICA,11
757,1,2016-10-02,9,3,PERÚ,3,10,4,CEDIF HUARAZ,2025-03-13,3,1,1,NO APLICA,11
758,1,2021-08-13,4,2,PERÚ,3,10,4,CEDIF HUARAZ,2025-03-10,3,1,1,NO APLICA,11
759,1,2020-02-22,5,2,PERÚ,3,10,4,CEDIF HUARAZ,2025-03-06,3,1,1,NO APLICA,11
760,1,2022-11-06,3,2,PERÚ,3,10,4,CEDIF HUARAZ,2025-03-04,3,1,1,NO APLICA,11
763,1,2023-07-05,2,2,PERÚ,3,10,4,CEDIF HUARAZ,2025-03-27,3,1,1,NO APLICA,11
764,1,2013-07-23,12,4,PERÚ,3,10,4,CEDIF HUARAZ,2025-03-31,3,1,1,NO APLICA,11
765,2,2021-02-22,4,2,PERÚ,3,10,4,CEDIF HUARAZ,2025-03-18,3,1,1,NO APLICA,11
766,1,2023-01-26,2,2,PERÚ,3,10,4,CEDIF HUARAZ,2025-03-07,3,1,1,NO APLICA,11
767,1,2022-11-26,3,2,PERÚ,3,10,4,CEDIF HUARAZ,2025-03-03,3,1,1,NO APLICA,11
121000771,1,2022-02-07,3,2,COLOMBIA,3,10,7,CEDIF TAHUANTINSUYO,2025-03-05,1,1,1,NO APLICA,11
121000777,2,2022-11-27,3,2,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2025-03-17,1,1,1,NO APLICA,11
121000781,1,2022-12-16,3,2,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2025-03-17,1,1,1,NO APLICA,11
121000783,1,2017-03-02,8,3,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2025-03-24,1,1,1,NO APLICA,11
121001302,2,2012-07-07,13,4,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2025-03-03,1,1,1,NO APLICA,11
121001303,1,2022-05-25,3,2,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2025-03-03,1,1,1,NO APLICA,11
120200637,1,2017-05-01,8,3,PERÚ,3,10,7,CEDIF COLLIQUE,2025-03-05,1,1,1,NO APLICA,11
120200639,1,2010-10-02,15,4,PERÚ,3,10,7,CEDIF COLLIQUE,2025-03-26,1,1,1,NO APLICA,11
121300704,1,2022-02-11,3,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-03-03,1,1,1,NO APLICA,11
121300705,2,2022-04-03,3,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-03-03,1,1,1,NO APLICA,11
121300706,2,2015-09-18,10,3,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-03-03,1,2,1,NO APLICA,11
121300707,2,2022-01-10,3,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-03-03,1,1,1,NO APLICA,11
121300709,2,2022-02-04,3,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-03-04,1,1,1,NO APLICA,11
121300710,2,2021-06-12,4,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-03-04,1,2,1,NO APLICA,11
121300712,1,2022-05-17,3,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-03-10,1,1,1,NO APLICA,11
121300714,2,2020-09-27,5,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-03-03,1,1,1,NO APLICA,11
121300715,2,2021-09-11,4,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-03-05,1,1,1,NO APLICA,11
121300716,2,2019-05-01,6,3,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-03-04,1,1,1,NO APLICA,11
121300717,2,2021-03-10,4,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-03-05,1,2,1,NO APLICA,11
121300718,1,2022-05-22,3,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-03-17,1,2,1,NO APLICA,11
121300719,2,2023-01-02,2,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-03-17,1,1,1,NO APLICA,11
121300720,1,2022-06-30,3,2,BRASIL,3,10,7,CEDIF VILLA HERMOSA,2025-03-19,1,1,1,NO APLICA,11
121300722,1,2021-10-13,4,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-03-10,1,1,1,NO APLICA,11
121300723,2,2021-12-23,4,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-03-14,1,1,1,NO APLICA,11
121300724,1,2022-04-21,3,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-03-18,1,1,1,NO APLICA,11
121300725,2,2022-07-18,3,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-03-18,1,1,1,NO APLICA,11
121300726,1,2018-04-21,7,3,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-03-18,1,1,1,NO APLICA,11
121300727,2,2021-10-10,4,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-03-18,1,2,1,NO APLICA,11
121300728,1,2022-10-28,3,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-03-24,1,1,1,NO APLICA,11
121300729,2,2023-04-04,2,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-03-25,1,1,1,NO APLICA,11
121300731,2,2022-01-19,3,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-03-25,1,2,1,NO APLICA,11
121300732,1,2015-03-19,10,3,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-03-18,1,2,1,NO APLICA,11
121300733,1,2023-01-13,2,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-03-27,1,1,1,NO APLICA,11
40,2,2015-01-14,10,3,PERÚ,3,10,1,CEDIF AYACUCHO,2025-03-17,2,1,1,NO APLICA,11
41,1,2013-10-18,12,4,PERÚ,3,10,1,CEDIF AYACUCHO,2025-03-17,2,1,1,NO APLICA,11
170,1,2016-03-25,9,3,PERÚ,3,1,1,CEDIF AYACUCHO,2025-03-17,1,1,1,NO APLICA,11
171,2,2011-11-30,14,4,PERÚ,3,1,1,CEDIF AYACUCHO,2025-03-14,1,1,1,NO APLICA,11
176,1,2011-11-03,14,4,PERÚ,3,1,1,CEDIF AYACUCHO,2025-03-17,1,1,1,NO APLICA,11
13200288,2,2011-10-10,14,4,PERÚ,3,10,1,CEDIF CASTROVIRREYNA,2025-03-17,2,1,1,NO APLICA,11
13200374,2,2015-07-22,10,3,PERÚ,3,10,1,CEDIF CASTROVIRREYNA,2025-03-01,2,1,1,NO APLICA,11
13200539,1,2017-07-09,8,3,PERÚ,3,10,1,CEDIF CASTROVIRREYNA,2025-03-01,1,1,1,NO APLICA,11
13200541,1,2009-11-12,16,4,PERÚ,3,10,1,CEDIF CASTROVIRREYNA,2025-03-10,1,2,1,NO APLICA,11
13200543,2,2018-04-15,7,3,PERÚ,3,10,1,CEDIF CASTROVIRREYNA,2025-03-19,1,1,1,NO APLICA,11
121200181,1,2013-09-09,12,4,PERÚ,3,10,7,CEDIF TAMBOPATA,2025-03-03,3,1,1,NO APLICA,11
121200692,1,2016-01-30,9,3,PERÚ,3,10,7,CEDIF MAGDALENA ROBLES CANALES,2025-03-13,3,1,1,NO APLICA,11
CD547,2,2020-06-01,5,2,PERÚ,3,10,7,CEDIF YURIMAGUAS,2025-03-01,1,1,1,NO APLICA,11
CD549,2,2018-10-14,7,3,PERÚ,3,10,7,CEDIF YURIMAGUAS,2025-03-01,1,1,1,NO APLICA,11
CRF82,1,2021-11-21,4,2,PERÚ,3,10,7,CEDIF YURIMAGUAS,2025-03-03,1,2,1,NO APLICA,11
CRF83,2,2021-06-16,4,2,PERÚ,3,10,7,CEDIF YURIMAGUAS,2025-03-03,1,2,1,NO APLICA,11
CRF85,2,2021-06-25,4,2,PERÚ,3,10,7,CEDIF YURIMAGUAS,2025-03-03,1,2,1,NO APLICA,11
CRF86,2,2020-07-29,5,2,PERÚ,3,10,7,CEDIF YURIMAGUAS,2025-03-03,1,1,1,NO APLICA,11
CRF87,1,2019-09-27,6,3,PERÚ,3,10,7,CEDIF YURIMAGUAS,2025-03-03,1,1,1,NO APLICA,11
